gene type,lifespan bin,set similarity,bin similarity,# species in bin,# sequences in bin,similarity diff
PRDM11,(15-30),0.32625009963791524,0.33040287690174136,130,303,0.004152777263826124
PRDM11,(30-60),0.32625009963791524,0.3313509248092405,80,205,0.005100825171325263
PRDM11,(60-100),0.32625009963791524,0.35962723024638915,12,32,0.033377130608473915
PRDM11,(100-250),0.32625009963791524,0.37427782497875955,2,10,0.04802772534084432
PIK3R2,(0-15),0.2897156856477163,0.2670077361954898,87,100,-0.02270794945222654
PIK3R2,(15-30),0.2897156856477163,0.2905696939781504,122,143,0.0008540083304340862
PIK3R2,(30-60),0.2897156856477163,0.3189333261739998,82,106,0.02921764052628345
PIK3R2,(60-100),0.2897156856477163,0.3066380998363789,13,17,0.016922414188662582
PIK3R2,(100-250),0.2897156856477163,0.3713484432234431,2,5,0.0816327575757268
XBP1,(0-15),0.1458674982800924,0.14649553614481675,91,474,0.0006280378647243456
XBP1,(15-30),0.1458674982800924,0.15340990542017843,133,750,0.007542407140086027
XBP1,(30-60),0.1458674982800924,0.15370840174059444,83,530,0.007840903460502036
XBP1,(60-100),0.1458674982800924,0.1431131062584462,13,83,-0.002754392021646207
XBP1,(100-250),0.1458674982800924,0.19203573208175773,3,24,0.04616823380166532
SAP130,(0-15),0.22040977472989143,0.20732098208284103,90,416,-0.013088792647050401
SAP130,(15-30),0.22040977472989143,0.21665633933950776,129,606,-0.0037534353903836692
SAP130,(30-60),0.22040977472989143,0.23579540538182409,82,421,0.015385630651932658
SAP130,(60-100),0.22040977472989143,0.2514429821856029,13,68,0.031033207455711476
SAP130,(100-250),0.22040977472989143,0.2631182555005269,3,24,0.04270848077063549
ZNF614,(0-15),0.16882855674481728,0.13554259714933709,45,120,-0.0332859595954802
ZNF614,(15-30),0.16882855674481728,0.14321748809620868,126,344,-0.025611068648608598
ZNF614,(30-60),0.16882855674481728,0.17542633966176296,81,345,0.0065977829169456825
ZNF614,(60-100),0.16882855674481728,0.2197506128189761,13,75,0.05092205607415881
ZNF614,(100-250),0.16882855674481728,0.26003897152855276,3,17,0.09121041478373548
SMAD5,(0-15),0.3552193123237949,0.34536972165925844,89,103,-0.009849590664536445
SMAD5,(15-30),0.3552193123237949,0.35825676785909,134,158,0.0030374555352951083
SMAD5,(30-60),0.3552193123237949,0.36257347072381174,85,110,0.0073541584000168525
SMAD5,(60-100),0.3552193123237949,0.3674783892051445,13,17,0.012259076881349584
SMAD5,(100-250),0.3552193123237949,0.357885304659502,3,6,0.0026659923357071347
IKZF4,(0-15),0.25534434729751326,0.22161555480489278,91,207,-0.03372879249262048
IKZF4,(15-30),0.25534434729751326,0.2697046229400745,135,315,0.01436027564256126
IKZF4,(30-60),0.25534434729751326,0.2812774700358706,80,207,0.02593312273835735
IKZF4,(60-100),0.25534434729751326,0.28094402113219386,13,33,0.025599673834680592
IKZF4,(100-250),0.25534434729751326,0.2892958892958893,2,8,0.03395154199837602
ESRRA,(0-15),0.22309723808936005,0.20913650432351374,89,302,-0.013960733765846306
ESRRA,(15-30),0.22309723808936005,0.22661471598848934,133,461,0.00351747789912929
ESRRA,(30-60),0.22309723808936005,0.2435338997946976,83,324,0.02043666170533756
ESRRA,(60-100),0.22309723808936005,0.2554735408812537,13,51,0.03237630279189363
ESRRA,(100-250),0.22309723808936005,0.2724295631904327,2,15,0.04933232510107266
RNF113A,(0-15),0.23135124452119285,0.23056320616853615,69,81,-0.0007880383526567003
RNF113A,(15-30),0.23135124452119285,0.21328449580237788,127,151,-0.018066748718814973
RNF113A,(30-60),0.23135124452119285,0.25638958721643035,76,99,0.025038342695237498
RNF113A,(60-100),0.23135124452119285,0.29476282761166483,11,15,0.06341158309047198
RNF113A,(100-250),0.23135124452119285,0.37463662790697677,2,4,0.14328538338578392
PARP10,(0-15),0.13346596046713613,0.1207712682441063,71,240,-0.012694692223029824
PARP10,(15-30),0.13346596046713613,0.13329989861356298,89,310,-0.00016606185357315173
PARP10,(30-60),0.13346596046713613,0.15130722643568653,65,264,0.0178412659685504
PARP10,(60-100),0.13346596046713613,0.18772265158752768,13,51,0.054256691120391554
PARP10,(100-250),0.13346596046713613,0.26769088923930745,2,15,0.13422492877217132
MAP2K1,(0-15),0.33673690257333894,0.33067107201024576,86,102,-0.0060658305630931775
MAP2K1,(15-30),0.33673690257333894,0.34466869205632167,130,160,0.007931789482982732
MAP2K1,(30-60),0.33673690257333894,0.33300917249132583,79,122,-0.003727730082013103
MAP2K1,(60-100),0.33673690257333894,0.34729197481282154,13,19,0.010555072239482599
MAP2K1,(100-250),0.33673690257333894,0.37442748091603045,3,5,0.037690578342691516
ZNF496,(0-15),0.2681679313750086,0.23558339034789108,70,157,-0.032584541027117525
ZNF496,(15-30),0.2681679313750086,0.2848382503966097,125,272,0.0166703190216011
ZNF496,(30-60),0.2681679313750086,0.28852011709618625,78,189,0.02035218572117764
ZNF496,(60-100),0.2681679313750086,0.3198023541167399,13,32,0.0516344227417313
ZNF496,(100-250),0.2681679313750086,0.373483560090703,3,12,0.10531562871569439
HOXC12,(0-15),0.30449704200372657,0.2937669349708732,88,99,-0.010730107032853375
HOXC12,(15-30),0.30449704200372657,0.31361030149928426,128,150,0.00911325949555769
HOXC12,(30-60),0.30449704200372657,0.3170554008243209,80,104,0.012558358820594306
HOXC12,(60-100),0.30449704200372657,0.3428307515921422,13,17,0.03833370958841564
HOXC12,(100-250),0.30449704200372657,0.37177230046948356,2,5,0.06727525846575699
ZNF479,(0-15),0.14641790901311108,0.1198167652227501,68,707,-0.02660114379036098
ZNF479,(15-30),0.14641790901311108,0.13220344784407614,124,1669,-0.014214461169034937
ZNF479,(30-60),0.14641790901311108,0.16418499813136206,77,1705,0.017767089118250978
ZNF479,(60-100),0.14641790901311108,0.16381066142764644,7,100,0.017392752414535362
ZNF479,(100-250),0.14641790901311108,0.1328292853263382,3,43,-0.013588623686772883
MBD3,(0-15),0.22876453256411938,0.22774191005247352,83,271,-0.0010226225116458654
MBD3,(15-30),0.22876453256411938,0.2316183018613455,126,443,0.002853769297226111
MBD3,(30-60),0.22876453256411938,0.22984209360588276,81,313,0.0010775610417633752
MBD3,(60-100),0.22876453256411938,0.24544204510280263,13,48,0.016677512538683242
MBD3,(100-250),0.22876453256411938,0.2324275388487725,2,15,0.003663006284653131
SRSF2,(0-15),0.31632221100303115,0.31026825005678343,76,172,-0.006053960946247716
SRSF2,(15-30),0.31632221100303115,0.3170159981927012,117,274,0.0006937871896700587
SRSF2,(30-60),0.31632221100303115,0.3193174228499379,78,200,0.0029952118469067646
SRSF2,(60-100),0.31632221100303115,0.3157681810396752,10,28,-0.000554029963355962
SRSF2,(100-250),0.31632221100303115,0.33797134238310705,2,10,0.021649131380075903
ARID3B,(0-15),0.17562584723134425,0.185918111300195,89,202,0.010292264068850754
ARID3B,(15-30),0.17562584723134425,0.19918835289485984,123,292,0.023562505663515587
ARID3B,(30-60),0.17562584723134425,0.17841320048667583,81,204,0.0027873532553315816
ARID3B,(60-100),0.17562584723134425,0.25763209679945714,13,34,0.0820062495681129
ARID3B,(100-250),0.17562584723134425,0.37375563394081907,3,12,0.19812978670947481
PINK1,(0-15),0.22359791619322225,0.23661661200908712,86,100,0.013018695815864872
PINK1,(15-30),0.22359791619322225,0.21031410449412957,134,158,-0.013283811699092679
PINK1,(30-60),0.22359791619322225,0.24733879666552439,79,103,0.023740880472302134
PINK1,(60-100),0.22359791619322225,0.28736095322833094,13,18,0.06376303703510869
PINK1,(100-250),0.22359791619322225,0.3176227168949687,2,5,0.09402480070174643
BTBD3,(0-15),0.17978952420101124,0.17426467093785797,90,208,-0.005524853263153273
BTBD3,(15-30),0.17978952420101124,0.183846520032007,135,320,0.004056995830995752
BTBD3,(30-60),0.17978952420101124,0.19609778828275862,83,214,0.016308264081747376
BTBD3,(60-100),0.17978952420101124,0.22357997440761804,12,32,0.043790450206606796
BTBD3,(100-250),0.17978952420101124,0.2428209993674883,3,10,0.06303147516647706
NEDD4L,(0-15),0.11342314703163289,0.11070696828972022,94,1350,-0.00271617874191267
NEDD4L,(15-30),0.11342314703163289,0.1209425672245231,135,1998,0.007519420192890203
NEDD4L,(30-60),0.11342314703163289,0.12137803467527743,83,1391,0.007954887643644534
NEDD4L,(60-100),0.11342314703163289,0.1487872809063322,13,207,0.035364133874699305
NEDD4L,(100-250),0.11342314703163289,0.18162884682492766,3,77,0.06820569979329477
CDC45,(0-15),0.16834525525351893,0.16214935135789982,87,297,-0.006195903895619109
CDC45,(15-30),0.16834525525351893,0.16760969147336738,136,475,-0.0007355637801515491
CDC45,(30-60),0.16834525525351893,0.18317797552386506,82,309,0.014832720270346128
CDC45,(60-100),0.16834525525351893,0.20418492153794007,13,51,0.035839666284421146
CDC45,(100-250),0.16834525525351893,0.2647164300704516,3,18,0.09637117481693266
SAP30,(0-15),0.23379302745080105,0.241362233446058,77,90,0.007569205995256956
SAP30,(15-30),0.23379302745080105,0.25053770520049784,117,135,0.01674467774969679
SAP30,(30-60),0.23379302745080105,0.231407365926977,75,95,-0.002385661523824051
SAP30,(60-100),0.23379302745080105,0.2815235959854803,10,12,0.047730568534679274
SAP30,(100-250),0.23379302745080105,0.375,1,3,0.14120697254919895
ZFP37,(0-15),0.16103957994859935,0.14404809402696234,82,292,-0.016991485921637017
ZFP37,(15-30),0.16103957994859935,0.180972230118457,128,469,0.019932650169857652
ZFP37,(30-60),0.16103957994859935,0.17208783025864496,81,328,0.01104825031004561
ZFP37,(60-100),0.16103957994859935,0.21213842470441166,13,51,0.051098844755812306
ZFP37,(100-250),0.16103957994859935,0.29508217770929623,3,15,0.13404259776069688
RAPGEF5,(0-15),0.22301392971421105,0.1977033155614021,92,206,-0.02531061415280894
RAPGEF5,(15-30),0.22301392971421105,0.21544037607716984,134,312,-0.007573553637041208
RAPGEF5,(30-60),0.22301392971421105,0.25169333053926507,83,211,0.02867940082505402
RAPGEF5,(60-100),0.22301392971421105,0.25780499400481355,13,32,0.0347910642906025
RAPGEF5,(100-250),0.22301392971421105,0.29728621052150467,3,12,0.07427228080729362
TFCP2L1,(0-15),0.32886125811514094,0.32582578125846795,92,107,-0.0030354768566729917
TFCP2L1,(15-30),0.32886125811514094,0.3280236147948635,138,163,-0.0008376433202774147
TFCP2L1,(30-60),0.32886125811514094,0.3329289302582496,82,109,0.004067672143108658
TFCP2L1,(60-100),0.32886125811514094,0.34686225557716643,13,17,0.018000997462025492
TFCP2L1,(100-250),0.32886125811514094,0.3737995824634654,2,5,0.044938324348324454
TET2,(0-15),0.128786855448564,0.1101069153238369,84,193,-0.018679940124727096
TET2,(15-30),0.128786855448564,0.14354986475816867,124,294,0.014763009309604669
TET2,(30-60),0.128786855448564,0.1361387019204889,82,214,0.007351846471924911
TET2,(60-100),0.128786855448564,0.1638044839033249,12,32,0.03501762845476089
TET2,(100-250),0.128786855448564,0.2747323859253146,3,12,0.14594553047675063
ZNF705G,(0-15),0.18468560898695324,0.1578371387232242,46,153,-0.026848470263729052
ZNF705G,(15-30),0.18468560898695324,0.1861103187023612,128,651,0.0014247097154079513
ZNF705G,(30-60),0.18468560898695324,0.18775130352344205,83,650,0.0030656945364888055
ZNF705G,(60-100),0.18468560898695324,0.2725759754551121,13,55,0.08789036646815884
ZNF705G,(100-250),0.18468560898695324,0.2864490462085259,3,24,0.10176343722157266
RNF138,(0-15),0.3482032464203843,0.34085253020272493,89,104,-0.00735071621765937
RNF138,(15-30),0.3482032464203843,0.3489865640592776,127,153,0.0007833176388932772
RNF138,(30-60),0.3482032464203843,0.35761478660203255,78,102,0.009411540181648248
RNF138,(60-100),0.3482032464203843,0.3677599611273081,13,16,0.019556714706923772
RNF138,(100-250),0.3482032464203843,0.37386621315192736,3,6,0.025662966731543058
HOXD4,(0-15),0.263934721449665,0.27797848373114525,87,100,0.014043762281480243
HOXD4,(15-30),0.263934721449665,0.2568599667624177,122,143,-0.007074754687247331
HOXD4,(30-60),0.263934721449665,0.2873569657165553,77,100,0.02342224426689027
HOXD4,(60-100),0.263934721449665,0.30369069373311147,13,17,0.03975597228344646
HOXD4,(100-250),0.263934721449665,0.3672779922779923,2,4,0.10334327082832728
BPNT1,(0-15),0.21399537105313107,0.20374916371670507,89,404,-0.010246207336426005
BPNT1,(15-30),0.21399537105313107,0.21571284899672952,129,613,0.0017174779435984444
BPNT1,(30-60),0.21399537105313107,0.21860724687786023,83,426,0.004611875824729161
BPNT1,(60-100),0.21399537105313107,0.22570521484888392,13,65,0.01170984379575285
BPNT1,(100-250),0.21399537105313107,0.23217291967291973,3,24,0.018177548619788653
NAIF1,(0-15),0.34052731401986047,0.3227917541144129,86,99,-0.017735559905447562
NAIF1,(15-30),0.34052731401986047,0.3458656317701042,134,158,0.005338317750243737
NAIF1,(30-60),0.34052731401986047,0.3521012119843451,83,108,0.011573897964484603
NAIF1,(60-100),0.34052731401986047,0.3586226539545481,13,17,0.01809533993468765
NAIF1,(100-250),0.34052731401986047,0.37428644240570846,2,5,0.03375912838584799
SOX10,(0-15),0.2007834881678241,0.22766369682985654,79,93,0.026880208662032445
SOX10,(15-30),0.2007834881678241,0.18848881224690006,117,138,-0.012294675920924036
SOX10,(30-60),0.2007834881678241,0.19884397993496186,78,101,-0.001939508232862236
SOX10,(60-100),0.2007834881678241,0.2653619528619529,13,16,0.06457846469412881
SOX10,(100-250),0.2007834881678241,0.37402065527065526,2,3,0.17323716710283116
ZAR1,(0-15),0.19393901554933385,0.17657220176982988,74,84,-0.01736681377950397
ZAR1,(15-30),0.19393901554933385,0.20138175071097938,104,115,0.007442735161645536
ZAR1,(30-60),0.19393901554933385,0.1937190271811271,71,89,-0.00021998836820674716
ZAR1,(60-100),0.19393901554933385,0.2625119139264634,11,14,0.06857289837712954
ZAR1,(100-250),0.19393901554933385,0.34282945736434106,2,3,0.1488904418150072
KDM5B,(0-15),0.16679489686132273,0.15821358474299438,90,832,-0.008581312118328355
KDM5B,(15-30),0.16679489686132273,0.16252590065150663,136,1275,-0.004268996209816106
KDM5B,(30-60),0.16679489686132273,0.18051376129505567,81,848,0.013718864433732936
KDM5B,(60-100),0.16679489686132273,0.19534473252691822,12,127,0.02854983566559549
KDM5B,(100-250),0.16679489686132273,0.20459237750134604,3,40,0.03779748064002331
ESRRG,(0-15),0.18600916765556072,0.19131193579672323,92,505,0.005302768141162512
ESRRG,(15-30),0.18600916765556072,0.18351845737130523,132,765,-0.0024907102842554874
ESRRG,(30-60),0.18600916765556072,0.18602335175426885,83,537,1.4184098708125426e-05
ESRRG,(60-100),0.18600916765556072,0.19301793593444164,11,75,0.007008768278880917
ESRRG,(100-250),0.18600916765556072,0.2032529550827437,3,25,0.017243787427182994
ZNF229,(0-15),0.15761062270035103,0.17512432559797397,12,27,0.01751370289762294
ZNF229,(15-30),0.15761062270035103,0.1549830870967392,59,134,-0.0026275356036118414
ZNF229,(30-60),0.15761062270035103,0.16530671456325188,49,120,0.00769609186290085
ZNF229,(60-100),0.15761062270035103,0.1848878850545919,8,31,0.027277262354240855
ZNF229,(100-250),0.15761062270035103,0.29005050505050506,1,2,0.13243988235015403
MBD5,(0-15),0.29286132762314404,0.28140224345037074,89,298,-0.011459084172773304
MBD5,(15-30),0.29286132762314404,0.29936698979888304,130,465,0.006505662175739002
MBD5,(30-60),0.29286132762314404,0.3031779146575817,84,325,0.010316587034437663
MBD5,(60-100),0.29286132762314404,0.3223353626143009,12,46,0.02947403499115686
MBD5,(100-250),0.29286132762314404,0.3416089299461122,3,18,0.04874760232296815
MXD1,(0-15),0.2738994562726208,0.24516038829566683,93,214,-0.02873906797695397
MXD1,(15-30),0.2738994562726208,0.2820734843789701,131,303,0.008174028106349318
MXD1,(30-60),0.2738994562726208,0.2988823583607875,80,207,0.024982902088166725
MXD1,(60-100),0.2738994562726208,0.3008847751494812,13,34,0.026985318876860398
MXD1,(100-250),0.2738994562726208,0.3167043740573152,2,10,0.04280491778469442
CIDEA,(0-15),0.29978827520333884,0.301168817544417,76,87,0.0013805423410781503
CIDEA,(15-30),0.29978827520333884,0.2920594306632585,125,149,-0.007728844540080326
CIDEA,(30-60),0.29978827520333884,0.31676246426914717,75,98,0.01697418906580833
CIDEA,(60-100),0.29978827520333884,0.33998716686065544,13,17,0.040198891657316604
CIDEA,(100-250),0.29978827520333884,0.37359208523592086,3,5,0.07380381003258202
NKX1-2,(0-15),0.21409663393311457,0.22249800078372894,75,89,0.008401366850614378
NKX1-2,(15-30),0.21409663393311457,0.23507894685422323,113,131,0.020982312921108665
NKX1-2,(30-60),0.21409663393311457,0.23185590698219377,70,88,0.017759273049079205
NKX1-2,(60-100),0.21409663393311457,0.25935950515389794,10,12,0.045262871220783374
NKX1-2,(100-250),0.21409663393311457,0.319794952681388,2,4,0.10569831874827346
PELP1,(0-15),0.15430848683132573,0.14908288208282444,86,275,-0.0052256047485012835
PELP1,(15-30),0.15430848683132573,0.16399961618615813,116,382,0.009691129354832406
PELP1,(30-60),0.15430848683132573,0.16185643477558384,74,284,0.0075479479442581154
PELP1,(60-100),0.15430848683132573,0.18365689567897628,12,41,0.029348408847650553
PELP1,(100-250),0.15430848683132573,0.24160491237882173,2,12,0.087296425547496
ZNF490,(0-15),0.17718396972373945,0.14829748629035738,15,36,-0.02888648343338207
ZNF490,(15-30),0.17718396972373945,0.16983718888505592,60,134,-0.0073467808386835365
ZNF490,(30-60),0.17718396972373945,0.20439335042774928,64,307,0.027209380704009828
ZNF490,(60-100),0.17718396972373945,0.22289664734607517,8,29,0.04571267762233572
ZNF490,(100-250),0.17718396972373945,0.23278273809523603,2,13,0.055598768371496576
HSPA1A,(0-15),0.332001795411393,0.29214526339486063,37,45,-0.03985653201653239
HSPA1A,(15-30),0.332001795411393,0.3410776021409062,47,55,0.009075806729513192
HSPA1A,(30-60),0.332001795411393,0.353919689369039,44,57,0.021917893957645984
HSPA1A,(60-100),0.332001795411393,0.3607272862343069,5,7,0.02872549082291387
HSPA1A,(100-250),0.332001795411393,0.3746533194661119,3,6,0.04265152405471889
TRIB1,(0-15),0.3141430318055736,0.2723124842148822,79,91,-0.041830547590691436
TRIB1,(15-30),0.3141430318055736,0.3294649526319053,121,140,0.015321920826331659
TRIB1,(30-60),0.3141430318055736,0.34279253633683143,80,102,0.028649504531257808
